Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al,Be,Cr,Si,Ti,Ca,Li,B,C
C18200 Chromium copper,Flat Products & Rod,Precipitation Hardened,TF00,56,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Flat Products & Rod,Precipitation Hardened,TF00,65,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Flat Products & Rod,Precipitation Hardened,TF00,58,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Flat Products & Rod,Precipitation Hardened,TF00,70,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Flat Products & Rod,Solution Heat Treated,TB00,45,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Flat Products & Rod,Solution Heat Treated,TB00,34,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Plate,Precipitation Hardened,TF00,56,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Plate,Precipitation Hardened,TF00,58,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,1/4 Hard and Precipitation Heat Treated,TH01,77,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Hard and Precipitation Heat Treated,TH04,77,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Hard and Precipitation Heat Treated,TH04,86,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Precipitation Hardened,TF00,65,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Precipitation Hardened,TF00,72,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Precipitation Hardened,TF00,70,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Precipitation Hardened,TF00,70,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Precipitation Hardened,TF00,55,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Solution Heat Treated,TB00,45,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Solution Heat Treated and Cold Worked: Hard,TD04,57,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Rod,Solution Heat Treated and Cold Worked: Hard,TD04,74,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Tube,Annealed,O61,40,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Tube,Hard and Precipitation Heat Treated,TH04,69,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18200 Chromium copper,Tube,Solution Heat Treated and Cold Worked: Hard,TD04,59,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0
C18400 Chromium copper,Flat Products,1/4 Hard and Precipitation Heat Treated,TH01,67,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Flat Products,Precipitation Hardened,TF00,51,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Flat Products,Solution Heat Treated,TB00,34,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Flat Products,Solution Heat Treated and Cold Worked: 1/8 Hard,TD00,53,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Plate,Precipitation Hardened,TF00,56,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Plate,Precipitation Hardened,TF00,58,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,1/4 Hard and Precipitation Heat Treated,TH01,77,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,1/4 Hard and Precipitation Heat Treated,TH01,77,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,1/4 Hard and Precipitation Heat Treated,TH01,74,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Precipitation Hardened,TF00,70,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Precipitation Hardened,TF00,70,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Precipitation Hardened,TF00,72,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Precipitation Hardened,TF00,65,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Precipitation Hardened,TF00,55,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Solution Heat Treated,TB00,45,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Solution Heat Treated and Cold Worked: 1/8 Hard,TD00,57,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Rod,Solution Heat Treated and Cold Worked: 1/8 Hard,TD00,86,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Tube,Annealed,O61,40,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Tube,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,69,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18400 Chromium copper,Tube,Solution Heat Treated and Cold Worked: 1/8 Hard,TD00,59,187,98.215,0,0.7,0.15,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0,0.005,0.025,0,0
C18600,Flat Products,"Mill-hardened Temper, TM - 1/2 Hard",TM02,76,162,98.075,0,0,0.525,0,0,0,0,0,0,0.25,0,0,0,0,0,0.225,0,0.1,0,0,0.55,0,0.275,0,0,0,0
C18600,Flat Products,"Mill-hardened Temper, TM - Hard",TM04,84,162,98.075,0,0,0.525,0,0,0,0,0,0,0.25,0,0,0,0,0,0.225,0,0.1,0,0,0.55,0,0.275,0,0,0,0
C18610,FLAT PRODUCTS,"Mill-hardened Temper, TM - 1/2 Hard",TM02,76,162,98.075,0,0,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0.225,0,0.525,0,0,0.55,0,0.275,0,0,0,0
C18610,FLAT PRODUCTS,"Mill-hardened Temper, TM - Hard",TM04,84,162,98.075,0,0,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0.225,0,0.525,0,0,0.55,0,0.275,0,0,0,0
C18610,FLAT PRODUCTS,"Mill-hardened Temper, TM - XHMS Spring",TM08,94,162,98.075,0,0,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0.225,0,0.525,0,0,0.55,0,0.275,0,0,0,0
C18620,Pipe,Hard,H04,72,196,99.4,0,0.06,0,0.0575,0,0,0,0,0,0.04,0,0,0.09,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0
C18620,Tube,Anneal,ANNEAL,43,196,99.4,0,0.06,0,0.0575,0,0,0,0,0,0.04,0,0,0.09,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0
C18620,Tube,Hard,H04,72,196,99.4,0,0.06,0,0.0575,0,0,0,0,0,0.04,0,0,0.09,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0
C18625,Rod,Solution Heat Treated and Cold Worked: Hard,TD04,61,195,99.4,0,0.1,0,0.07,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
C18625,Rod & Bar,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,51,195,99.4,0,0.1,0,0.07,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,1/2 Hard,H02,43,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,1/2 Hard,H02,42,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,48,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,60,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,55,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,48,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,55,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,53,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,53,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Hard,H04,51,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18700 Free-Machining Cu,Rod,Noal Grain Size 0.050 mm,OS050,32,218,99.5,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18661*,Rod,Hard,H04,73,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Rod,Soft Anneal,O60,20,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Rod,Spring,H08,87,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Rod,Super Spring,H14,94,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Strip,Hard,H05,60.1,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Wire,Hard,H04,73,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Wire,Soft Anneal,O60,46,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Wire,Spring,H08,87,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18661*,Wire,Super Spring,H14,94,167,99.29,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
C18835*,Wire,1/2 Hard,H02,52,160,99,0.05,0.3,0.1,0.01,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18835*,Wire,Cast and Annealed (homogenized),O10,44 Max,160,99,0.05,0.3,0.1,0.01,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18835*,Wire,Extra Spring,H10,77,160,99,0.05,0.3,0.1,0.01,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18835*,Wire,Hard,H04,63,160,99,0.05,0.3,0.1,0.01,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18835*,Wire,Spring,H08,72,160,99,0.05,0.3,0.1,0.01,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C18900*,Rod,Hard,H04,56,75,98.645,0.02,0.1,0,0.05,0,0,0,0,0,0,0,0,0.75,0,0.2,0,0,0,0.01,0,0,0.275,0,0,0,0,0
C18900*,Rod,Soft Anneal,O60,38,75,98.645,0.02,0.1,0,0.05,0,0,0,0,0,0,0,0,0.75,0,0.2,0,0,0,0.01,0,0,0.275,0,0,0,0,0
C18900*,Wire,Hard,H04,75,75,98.645,0.02,0.1,0,0.05,0,0,0,0,0,0,0,0,0.75,0,0.2,0,0,0,0.01,0,0,0.275,0,0,0,0,0
C19000*,flat Products,1/2 Hard and Stress Relieved,HR02,76,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,flat Products,Extra Spring and Stress Relieved,HR10,100,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,flat Products,Hard and Stress Relieved,HR04,84,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,flat Products,Precipitation Hardened,TF00,65,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Rod,Hard and Stress Relieved,HR04,85,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Rod,Precipitation Hardened,TF00,65,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Rod,Solution Heat Treated,TB00,38,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Wire,1/2 Hard and Stress Relieved,HR02,88,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Wire,1/4 Hard and Stress Relieved,HR01,80,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Wire,Extra Spring and Stress Relieved,HR10,115,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Wire,Hard and Stress Relieved,HR04,97,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Wire,Precipitation Hardened,TF00,65,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19000*,Wire,Spring and Stress Relieved,HR08,110,145,97.75,0.05,0.8,0.1,0.2,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19010*,Flat Products,1/2 Hard,H02,60,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,1/4 Hard,H01,52,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,3/4 Hard,H03,67,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,Extra Hard,H06,75,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,Extra Spring,H10,95,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,Hard,H04,71,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,"Mill-hardened Temper, TM - 3/4 HM",TM03,67,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,"Mill-hardened Temper, TM - Hard",TM04,71,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,"Mill-hardened Temper, TM - XHMS Spring",TM08,84,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,"Mill-hardened Temper, TM -XHM - Extra Hard",TM06,75,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19010*,Flat Products,Spring,H08,84,149,98.47,0.03,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
C19025*,Flat Products,1/2 Hard,H02,71,93,97.75,0,0.2,0.1,0.05,0,0,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19025*,Flat Products,1/4 Hard,H01,58,93,97.75,0,0.2,0.1,0.05,0,0,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19025*,Flat Products,Extra Hard,H06,83,93,97.75,0,0.2,0.1,0.05,0,0,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19025*,Flat Products,Extra Spring,H10,98,93,97.75,0,0.2,0.1,0.05,0,0,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19025*,Flat Products,Hard,H04,77,93,97.75,0,0.2,0.1,0.05,0,0,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19025*,Flat Products,Spring,H08,89,93,97.75,0,0.2,0.1,0.05,0,0,0,0,0,1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19027*,Flat products ,1/2 Hard,H02,77,80,96.75,0,0.2,0.1,0.9,0,0,0,0,0,0.85,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
C19027*,Flat products ,Extra Hard,H06,90,80,96.75,0,0.2,0.1,0.9,0,0,0,0,0,0.85,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
C19027*,Flat products ,Hard,H04,83,80,96.75,0,0.2,0.1,0.9,0,0,0,0,0,0.85,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
C19027*,Flat products ,Spring,H08,97,80,96.75,0,0.2,0.1,0.9,0,0,0,0,0,0.85,0,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
C19040 Highcopper,Flat Products,Extra Hard,H06,84,81,96.1,0.02,0.8,0.06,0.05,0,0,0,0,0,0.75,0,0,1,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0
C19040 Highcopper,Flat Products,Hard,H04,78,81,96.1,0.02,0.8,0.06,0.05,0,0,0,0,0,0.75,0,0,1,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0
C19040 Highcopper,Flat Products,Spring,H08,90,81,96.1,0.02,0.8,0.06,0.05,0,0,0,0,0,0.75,0,0,1,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0
C19050 high copper,Flat Products,1/2 Hard,H02,80,75,95.1,0.02,1,0.1,0.14,0,0,0,0,0,0.75,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19050 high copper,Flat Products,Extra Spring,H10,116,75,95.1,0.02,1,0.1,0.14,0,0,0,0,0,0.75,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19050 high copper,Flat Products,Hard,H04,94,75,95.1,0.02,1,0.1,0.14,0,0,0,0,0,0.75,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19050 high copper,Flat Products,Spring,H08,102,75,95.1,0.02,1,0.1,0.14,0,0,0,0,0,0.75,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19100*,Forgings,As Forged - Quenched,M11,36,145,97.425,0.1,0.5,0.2,0.2,0,0,0,0,0,1.1,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19100*,Forgings,As Hot Forged - Air Cooled,M10,45,145,97.425,0.1,0.5,0.2,0.2,0,0,0,0,0,1.1,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19100*,Forgings,Precipitation Hardened,TF00,58,145,97.425,0.1,0.5,0.2,0.2,0,0,0,0,0,1.1,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19100*,Rod,1/4 Hard and Stress Relieved,HR01,78,145,97.425,0.1,0.5,0.2,0.2,0,0,0,0,0,1.1,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19140*,rod,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,85,146,97.55,0.6,0.05,0.05,0.2,0,0,0,0,0,1.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19140*,Wire,Precipitation Hardened,TF00,65,146,97.55,0.6,0.05,0.05,0.2,0,0,0,0,0,1.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19140*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and 1/2 Hard,TL02,86,146,97.55,0.6,0.05,0.05,0.2,0,0,0,0,0,1.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19140*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and 1/4 Hard,TL01,78.5,146,97.55,0.6,0.05,0.05,0.2,0,0,0,0,0,1.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19140*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and Spring,TL08,107,146,97.55,0.6,0.05,0.05,0.2,0,0,0,0,0,1.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19160*,Rod,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,85,146,97.75,1,0.05,0.05,0.2,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19160*,Wire,Precipitation Hardened,TF00,65,146,97.75,1,0.05,0.05,0.2,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19160*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and 1/2 Hard,TL02,86,146,97.75,1,0.05,0.05,0.2,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19160*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and 1/4 Hard,TL01,78.5,146,97.75,1,0.05,0.05,0.2,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19160*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,95,146,97.75,1,0.05,0.05,0.2,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19160*,Wire,Precipitation Heat Treated or Spinodal Heat Treated and Spring,TL08,107,146,97.75,1,0.05,0.05,0.2,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C19170 high copper,Flat Products,1/2 Hard,H02,70,154,96.8,0.02,1,0.1,0.14,0,0,0,0,0,0.75,0,0,0.8,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
C19170 high copper,Flat Products,Extra Spring,H10,99,154,96.8,0.02,1,0.1,0.14,0,0,0,0,0,0.75,0,0,0.8,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
