revenue,potential_revenue,pl_inventory_percentage
322.28,322.28,0.0
163.29,163.29,0.0
1020.46,1020.46,0.0
526.77,526.77,0.0
229.07,229.07,0.0
715.71,715.71,0.0
1113.6,1113.6,0.0
344.66,344.66,0.0
968.19,968.19,0.0
765.48,765.48,0.0
829.41,829.41,0.0
280.45,280.45,0.0
524.03,524.03,0.0
273.82,273.82,0.0
279.13,279.13,0.0
91.5,91.5,0.0
1074.27,1074.27,0.0
67.12,67.12,0.0
632.01,632.01,0.0
422.37,422.37,0.0
0.0,0.0,0.0
742.62,742.62,0.0
604.94,604.94,0.0
0.0,0.0,0.0
380.97,380.97,0.0
695.43,695.43,0.0
314.32,314.32,0.0
800.48,800.48,0.0
431.53,431.53,0.0
33.48,33.48,0.0
542.73,542.73,0.0
73.05,73.05,0.0
56.49,56.49,0.0
249.52,249.52,0.0
107.73,107.73,0.0
618.73,618.73,0.0
476.0,476.0,0.0
473.13,473.13,0.0
827.07,827.07,0.0
978.35,978.35,0.0
572.38,572.38,0.0
950.49,950.49,0.0
115.52,115.52,0.0
99.52,99.52,0.0
552.74,552.74,0.0
452.57,452.57,0.0
450.54,450.54,0.0
1059.89,1059.89,0.0
188.35,188.35,0.0
94.72,94.72,0.0
718.49,718.49,0.0
109.37,109.37,0.0
450.42,450.42,0.0
1096.87,1096.87,0.0
310.54,310.54,0.0
44.88,44.88,0.0
366.97,366.97,0.0
1082.56,1082.56,0.0
974.79,974.79,0.0
1024.17,1024.17,0.0
1044.68,1044.68,0.0
708.35,708.35,0.0
244.55,244.55,0.0
1161.78,1161.78,0.0
936.77,936.77,0.0
411.12,411.12,0.0
163.97,163.97,0.0
744.84,744.84,0.0
914.26,914.26,0.0
225.34,225.34,0.0
23.47,23.47,0.0
54.13,54.13,0.0
81.99,81.99,0.0
756.23,756.23,0.0
327.23,327.23,0.0
1194.21,1194.21,0.0
609.76,609.76,0.0
1042.23,1042.23,0.0
1090.8,1090.8,0.0
408.26,408.26,0.0
698.13,698.13,0.0
435.7,435.7,0.0
709.14,709.14,0.0
274.04,274.04,0.0
0.0,0.0,0.0
811.29,811.29,0.0
620.61,620.61,0.0
377.84,377.84,0.0
1217.81,1217.81,0.0
0.0,0.0,0.0
123.57,123.57,0.0
158.21,158.21,0.0
1125.45,1125.45,0.0
179.84,179.84,0.0
406.17,406.17,0.0
860.21,860.21,0.0
751.04,751.04,0.0
1164.29,1164.29,0.0
58.11,58.11,0.0
1084.92,1084.92,0.0
295.3,295.3,0.0
342.87,342.87,0.0
983.95,983.95,0.0
975.71,975.71,0.0
464.58,464.58,0.0
472.58,472.58,0.0
460.34,460.34,0.0
668.71,668.71,0.0
68.79,68.79,0.0
386.2,386.2,0.0
183.89,183.89,0.0
95.0,95.0,0.0
181.38,181.38,0.0
1145.08,1145.08,0.0
636.63,636.63,0.0
1268.07,1268.07,0.0
927.78,927.78,0.0
620.41,620.41,0.0
27.94,27.94,0.0
641.53,641.53,0.0
711.91,711.91,0.0
889.99,889.99,0.0
922.31,922.31,0.0
663.44,663.44,0.0
950.29,950.29,0.0
995.83,995.83,0.0
20.23,20.23,0.0
1228.91,1228.91,0.0
524.68,524.68,0.0
623.32,623.32,0.0
303.43,303.43,0.0
1301.11,1301.11,0.0
88.09,88.09,0.0
766.96,766.96,0.0
545.03,545.03,0.0
847.87,847.87,0.0
505.43,505.43,0.0
729.34,729.34,0.0
972.98,972.98,0.0
487.71,487.71,0.0
1131.29,1131.29,0.0
554.06,554.06,0.0
1097.65,1097.65,0.0
497.26,497.26,0.0
126.83,126.83,0.0
455.46,455.46,0.0
1182.33,1182.33,0.0
625.41,625.41,0.0
749.34,749.34,0.0
161.47,161.47,0.0
285.02,285.02,0.0
1256.13,1256.13,0.0
263.32,263.32,0.0
725.95,725.95,0.0
288.95,288.95,0.0
119.94,119.94,0.0
294.07,294.07,0.0
631.21,631.21,0.0
591.84,591.84,0.0
509.61,509.61,0.0
746.83,746.83,0.0
666.88,666.88,0.0
61.7,61.7,0.0
437.25,437.25,0.0
0.0,0.0,0.0
657.42,657.42,0.0
552.84,552.84,0.0
406.51,406.51,0.0
685.03,685.03,0.0
102.2,102.2,0.0
995.78,995.78,0.0
1040.05,1040.05,0.0
316.14,316.14,0.0
0.0,0.0,0.0
807.93,807.93,0.0
524.66,524.66,0.0
710.24,710.24,0.0
943.92,943.92,0.0
162.21,162.21,0.0
126.82,126.82,0.0
45.14,45.14,0.0
1140.92,1140.92,0.0
628.22,628.22,0.0
77.92,77.92,0.0
955.75,955.75,0.0
221.2,221.2,0.0
111.86,111.86,0.0
501.5,501.5,0.0
211.92,211.92,0.0
1063.98,1063.98,0.0
143.01,143.01,0.0
576.45,576.45,0.0
88.56,88.56,0.0
801.78,801.78,0.0
68.86,68.86,0.0
1343.95,1343.95,0.0
477.81,477.81,0.0
1230.09,1230.09,0.0
59.52,59.52,0.0
395.48,395.48,0.0
677.53,677.53,0.0
1187.68,1187.68,0.0
1098.51,1098.51,0.0
15.68,15.68,0.0
280.32,280.32,0.0
134.56,134.56,0.0
222.05,222.05,0.0
129.34,129.34,0.0
1239.25,1239.25,0.0
892.14,892.14,0.0
601.53,601.53,0.0
385.16,385.16,0.0
700.07,700.07,0.0
972.21,972.21,0.0
1101.96,1101.96,0.0
73.32,73.32,0.0
502.16,502.16,0.0
72.79,72.79,0.0
630.28,630.28,0.0
867.3,867.3,0.0
791.9,791.9,0.0
707.73,707.73,0.0
548.39,548.39,0.0
834.45,834.45,0.0
668.34,668.34,0.0
591.56,591.56,0.0
116.7,116.7,0.0
27.24,27.24,0.0
952.29,952.29,0.0
737.84,737.84,0.0
379.72,379.72,0.0
925.81,925.81,0.0
1101.17,1101.17,0.0
1003.37,1003.37,0.0
878.39,878.39,0.0
649.02,649.02,0.0
753.54,753.54,0.0
975.24,975.24,0.0
997.36,997.36,0.0
728.33,728.33,0.0
0.0,0.0,0.0
789.27,789.27,0.0
740.12,740.12,0.0
1255.15,1255.15,0.0
451.15,451.15,0.0
500.44,500.44,0.0
579.2,579.2,0.0
878.48,878.48,0.0
1301.07,1301.07,0.0
1035.71,1035.71,0.0
1131.7,1131.7,0.0
745.11,745.11,0.0
442.52,442.52,0.0
308.63,308.63,0.0
1051.95,1051.95,0.0
803.5,803.5,0.0
47.13,47.13,0.0
252.86,252.86,0.0
381.33,381.33,0.0
637.76,637.76,0.0
0.0,0.0,0.0
182.67,182.67,0.0
173.73,173.73,0.0
106.15,106.15,0.0
498.89,498.89,0.0
565.51,565.51,0.0
367.12,367.12,0.0
646.43,646.43,0.0
44.21,44.21,0.0
191.99,191.99,0.0
444.08,444.08,0.0
363.65,363.65,0.0
535.48,535.48,0.0
1319.39,1319.39,0.0
857.51,857.51,0.0
459.61,459.61,0.0
766.97,766.97,0.0
698.41,698.41,0.0
594.57,594.57,0.0
205.73,205.73,0.0
827.17,827.17,0.0
44.73,44.73,0.0
1204.48,1204.48,0.0
884.32,884.32,0.0
0.0,0.0,0.0
759.67,759.67,0.0
508.4,508.4,0.0
378.75,378.75,0.0
50.87,50.87,0.0
981.77,981.77,0.0
1497.64,1497.64,0.0
0.0,0.0,0.0
864.38,864.38,0.0
0.0,0.0,0.0
292.38,292.38,0.0
920.43,920.43,0.0
1407.69,1407.69,0.0
388.07,388.07,0.0
59.15,59.15,0.0
728.58,728.58,0.0
280.97,280.97,0.0
639.73,639.73,0.0
365.11,365.11,0.0
257.98,257.98,0.0
24.04,24.04,0.0
803.47,803.47,0.0
64.67,64.67,0.0
848.99,848.99,0.0
74.93,74.93,0.0
700.67,700.67,0.0
147.47,147.47,0.0
36.22,36.22,0.0
264.7,264.7,0.0
280.68,280.68,0.0
1160.54,1160.54,0.0
589.08,589.08,0.0
334.69,334.69,0.0
1395.44,1395.44,0.0
134.67,134.67,0.0
113.44,113.44,0.0
729.84,729.84,0.0
270.81,270.81,0.0
424.63,424.63,0.0
495.72,495.72,0.0
337.56,337.56,0.0
78.67,78.67,0.0
623.07,623.07,0.0
321.22,321.22,0.0
206.29,206.29,0.0
401.28,401.28,0.0
21.18,21.18,0.0
733.96,733.96,0.0
672.35,672.35,0.0
0.0,0.0,0.0
568.04,568.04,0.0
144.47,144.47,0.0
419.47,419.47,0.0
564.61,564.61,0.0
408.0,408.0,0.0
754.31,754.31,0.0
1006.16,1006.16,0.0
1079.4,1079.4,0.0
815.38,815.38,0.0
486.31,486.31,0.0
973.13,973.13,0.0
355.62,355.62,0.0
358.39,358.39,0.0
320.89,320.89,0.0
999.35,999.35,0.0
339.77,339.77,0.0
1139.25,1139.25,0.0
1150.26,1150.26,0.0
65.22,65.22,0.0
98.51,98.51,0.0
410.95,410.95,0.0
802.11,802.11,0.0
757.49,757.49,0.0
394.95,394.95,0.0
798.9,798.9,0.0
154.75,154.75,0.0
655.03,655.03,0.0
323.15,323.15,0.0
246.05,246.05,0.0
990.64,990.64,0.0
593.03,593.03,0.0
512.24,512.24,0.0
811.64,811.64,0.0
0.0,0.0,0.0
95.32,95.32,0.0
191.05,191.05,0.0
494.8,494.8,0.0
1030.97,1030.97,0.0
161.58,161.58,0.0
1177.08,1177.08,0.0
249.68,249.68,0.0
444.99,444.99,0.0
887.74,887.74,0.0
915.85,915.85,0.0
1119.15,1119.15,0.0
885.31,885.31,0.0
1259.58,1259.58,0.0
111.17,111.17,0.0
505.09,505.09,0.0
41.94,41.94,0.0
414.28,414.28,0.0
335.52,335.52,0.0
271.4,271.4,0.0
794.72,794.72,0.0
978.48,978.48,0.0
818.17,818.17,0.0
341.55,341.55,0.0
1164.56,1164.56,0.0
416.67,416.67,0.0
40.11,40.11,0.0
71.52,71.52,0.0
308.64,308.64,0.0
115.81,115.81,0.0
517.12,517.12,0.0
152.57,152.57,0.0
434.58,434.58,0.0
727.26,727.26,0.0
1212.48,1212.48,0.0
549.83,549.83,0.0
785.63,785.63,0.0
1011.27,1011.27,0.0
659.64,659.64,0.0
159.06,159.06,0.0
1048.49,1048.49,0.0
1145.82,1145.82,0.0
492.72,492.72,0.0
868.17,868.17,0.0
33.72,33.72,0.0
500.13,500.13,0.0
428.11,428.11,0.0
272.18,272.18,0.0
828.19,828.19,0.0
181.54,181.54,0.0
386.74,386.74,0.0
945.39,945.39,0.0
329.64,329.64,0.0
178.86,178.86,0.0
1376.26,1376.26,0.0
889.73,889.73,0.0
246.5,246.5,0.0
193.1,193.1,0.0
355.16,355.16,0.0
250.67,250.67,0.0
284.51,284.51,0.0
66.33,66.33,0.0
1059.56,1059.56,0.0
1271.16,1271.16,0.0
819.53,819.53,0.0
130.78,130.78,0.0
533.13,533.13,0.0
920.65,920.65,0.0
468.44,468.44,0.0
526.77,526.77,0.0
786.42,786.42,0.0
913.44,913.44,0.0
3.5,3.5,0.0
342.79,342.79,0.0
314.97,314.97,0.0
580.05,580.05,0.0
634.47,634.47,0.0
534.57,534.57,0.0
390.19,390.19,0.0
307.45,307.45,0.0
1119.59,1119.59,0.0
0.0,0.0,0.0
1257.89,1257.89,0.0
108.56,108.56,0.0
418.81,418.81,0.0
213.87,213.87,0.0
213.18,213.18,0.0
503.92,503.92,0.0
466.41,466.41,0.0
169.87,169.87,0.0
921.23,921.23,0.0
337.97,337.97,0.0
529.52,529.52,0.0
844.92,844.92,0.0
644.08,644.08,0.0
170.25,170.25,0.0
433.66,433.66,0.0
65.4,65.4,0.0
152.99,152.99,0.0
868.22,868.22,0.0
789.39,789.39,0.0
376.74,376.74,0.0
507.07,507.07,0.0
834.63,834.63,0.0
1218.72,1218.72,0.0
431.49,431.49,0.0
1069.62,1069.62,0.0
17.29,17.29,0.0
14.2,14.2,0.0
1116.37,1116.37,0.0
1255.32,1255.32,0.0
251.21,251.21,0.0
330.97,330.97,0.0
826.96,826.96,0.0
750.63,750.63,0.0
13.95,13.95,0.0
758.12,758.12,0.0
1093.19,1093.19,0.0
144.13,144.13,0.0
126.23,126.23,0.0
427.28,427.28,0.0
827.34,827.34,0.0
679.7,679.7,0.0
719.88,719.88,0.0
703.89,703.89,0.0
233.08,233.08,0.0
1097.17,1097.17,0.0
141.75,141.75,0.0
350.58,350.58,0.0
242.98,242.98,0.0
103.2,103.2,0.0
1238.8,1238.8,0.0
261.72,261.72,0.0
0.0,0.0,0.0
40.13,40.13,0.0
438.48,438.48,0.0
1165.1,1165.1,0.0
90.22,90.22,0.0
555.15,555.15,0.0
501.9,501.9,0.0
1181.0,1181.0,0.0
504.02,504.02,0.0
194.29,194.29,0.0
346.46,346.46,0.0
273.26,273.26,0.0
0.0,0.0,0.0
117.58,117.58,0.0
1181.28,1181.28,0.0
155.94,155.94,0.0
91.2,91.2,0.0
1416.69,1416.69,0.0
611.21,611.21,0.0
284.5,284.5,0.0
958.69,958.69,0.0
628.64,628.64,0.0
1114.66,1114.66,0.0
601.79,601.79,0.0
287.79,287.79,0.0
1132.17,1132.17,0.0
1073.12,1073.12,0.0
227.76,227.76,0.0
145.83,145.83,0.0
1063.02,1063.02,0.0
637.95,637.95,0.0
155.71,155.71,0.0
596.04,596.04,0.0
665.36,665.36,0.0
621.03,621.03,0.0
91.56,91.56,0.0
0.0,0.0,0.0
210.27,210.27,0.0
416.88,416.88,0.0
922.99,922.99,0.0
59.97,59.97,0.0
777.0,777.0,0.0
1110.26,1110.26,0.0
401.02,401.02,0.0
1185.75,1185.75,0.0
324.64,324.64,0.0
228.17,228.17,0.0
1059.84,1059.84,0.0
49.48,49.48,0.0
840.99,840.99,0.0
325.41,325.41,0.0
17.89,17.89,0.0
889.59,889.59,0.0
261.81,261.81,0.0
1059.93,1059.93,0.0
828.55,828.55,0.0
387.77,387.77,0.0
728.47,728.47,0.0
353.81,353.81,0.0
671.05,671.05,0.0
224.25,224.25,0.0
772.87,772.87,0.0
360.67,360.67,0.0
830.78,830.78,0.0
1197.01,1197.01,0.0
591.54,591.54,0.0
87.19,87.19,0.0
390.11,390.11,0.0
142.59,142.59,0.0
709.47,709.47,0.0
183.89,183.89,0.0
777.56,777.56,0.0
312.62,312.62,0.0
924.62,924.62,0.0
38.48,38.48,0.0
1242.36,1242.36,0.0
523.72,523.72,0.0
866.21,866.21,0.0
364.2,364.2,0.0
202.03,202.03,0.0
79.58,79.58,0.0
248.97,248.97,0.0
50.13,50.13,0.0
596.19,596.19,0.0
408.09,408.09,0.0
362.3,362.3,0.0
135.34,135.34,0.0
521.87,521.87,0.0
472.48,472.48,0.0
1323.55,1323.55,0.0
112.15,112.15,0.0
1195.81,1195.81,0.0
194.6,194.6,0.0
485.96,485.96,0.0
940.78,940.78,0.0
1191.82,1191.82,0.0
188.38,188.38,0.0
518.84,518.84,0.0
1040.75,1040.75,0.0
106.76,106.76,0.0
166.41,166.41,0.0
308.28,308.28,0.0
99.57,99.57,0.0
146.05,146.05,0.0
1200.27,1200.27,0.0
1269.19,1269.19,0.0
0.0,0.0,0.0
609.18,609.18,0.0
52.67,52.67,0.0
1140.81,1140.81,0.0
737.58,737.58,0.0
0.0,0.0,0.0
898.62,898.62,0.0
541.91,541.91,0.0
996.45,996.45,0.0
108.39,108.39,0.0
991.72,991.72,0.0
65.57,65.57,0.0
331.58,331.58,0.0
795.2,795.2,0.0
1009.11,1009.11,0.0
809.68,809.68,0.0
206.62,206.62,0.0
384.97,384.97,0.0
1097.91,1097.91,0.0
1022.8,1022.8,0.0
1220.84,1220.84,0.0
772.34,772.34,0.0
807.15,807.15,0.0
812.02,812.02,0.0
85.97,85.97,0.0
1022.32,1022.32,0.0
448.95,448.95,0.0
140.45,140.45,0.0
547.95,547.95,0.0
880.36,880.36,0.0
266.35,266.35,0.0
645.47,645.47,0.0
11.34,11.34,0.0
788.73,788.73,0.0
647.35,647.35,0.0
1123.2,1123.2,0.0
1352.44,1352.44,0.0
1344.02,1344.02,0.0
1064.09,1064.09,0.0
499.02,499.02,0.0
461.91,461.91,0.0
265.87,265.87,0.0
769.59,769.59,0.0
76.8,76.8,0.0
729.93,729.93,0.0
756.65,756.65,0.0
316.16,316.16,0.0
468.16,468.16,0.0
837.94,837.94,0.0
1171.22,1171.22,0.0
1128.96,1128.96,0.0
1105.27,1105.27,0.0
343.5,343.5,0.0
810.47,810.47,0.0
1008.42,1008.42,0.0
286.92,286.92,0.0
1310.01,1310.01,0.0
1239.84,1239.84,0.0
1005.18,1005.18,0.0
1087.36,1087.36,0.0
660.8,660.8,0.0
624.65,624.65,0.0
0.0,0.0,0.0
1097.42,1097.42,0.0
403.45,403.45,0.0
311.36,311.36,0.0
146.2,146.2,0.0
990.39,990.39,0.0
293.51,293.51,0.0
434.99,434.99,0.0
657.07,657.07,0.0
828.54,828.54,0.0
797.47,797.47,0.0
1193.72,1193.72,0.0
1308.45,1308.45,0.0
572.02,572.02,0.0
18.75,18.75,0.0
930.64,930.64,0.0
915.58,915.58,0.0
631.42,631.42,0.0
823.15,823.15,0.0
220.25,220.25,0.0
806.36,806.36,0.0
1262.55,1262.55,0.0
961.18,961.18,0.0
0.0,0.0,0.0
1024.5,1024.5,0.0
684.27,684.27,0.0
636.68,636.68,0.0
969.22,969.22,0.0
1114.8,1114.8,0.0
483.21,483.21,0.0
251.49,251.49,0.0
192.61,192.61,0.0
602.47,602.47,0.0
487.72,487.72,0.0
768.75,768.75,0.0
183.96,183.96,0.0
458.38,458.38,0.0
764.01,764.01,0.0
62.93,62.93,0.0
996.2,996.2,0.0
631.37,631.37,0.0
394.37,394.37,0.0
0.0,0.0,0.0
559.86,559.86,0.0
410.6,410.6,0.0
809.3,809.3,0.0
792.21,792.21,0.0
0.0,0.0,0.0
685.25,685.25,0.0
158.05,158.05,0.0
170.01,170.01,0.0
1018.75,1018.75,0.0
952.19,952.19,0.0
132.16,132.16,0.0
662.41,662.41,0.0
94.94,94.94,0.0
4.5,4.5,0.0
707.72,707.72,0.0
823.39,823.39,0.0
665.5,665.5,0.0
1104.4,1104.4,0.0
544.56,544.56,0.0
93.75,93.75,0.0
959.87,959.87,0.0
1013.66,1013.66,0.0
904.89,904.89,0.0
827.85,827.85,0.0
596.16,596.16,0.0
786.87,786.87,0.0
1000.86,1000.86,0.0
962.09,962.09,0.0
1024.85,1024.85,0.0
1013.25,1013.25,0.0
471.9,471.9,0.0
979.02,979.02,0.0
1101.77,1101.77,0.0
179.18,179.18,0.0
773.46,773.46,0.0
990.44,990.44,0.0
887.67,887.67,0.0
1184.93,1184.93,0.0
459.59,459.59,0.0
809.84,809.84,0.0
640.01,640.01,0.0
684.54,684.54,0.0
12.49,12.49,0.0
705.53,705.53,0.0
1100.96,1100.96,0.0
55.34,55.34,0.0
387.14,387.14,0.0
1043.9,1043.9,0.0
165.72,165.72,0.0
661.68,661.68,0.0
7.45,7.45,0.0
481.47,481.47,0.0
77.2,77.2,0.0
636.0,636.0,0.0
677.81,677.81,0.0
740.74,740.74,0.0
1144.36,1144.36,0.0
790.52,790.52,0.0
686.09,686.09,0.0
763.82,763.82,0.0
737.2,737.2,0.0
178.93,178.93,0.0
1333.86,1333.86,0.0
408.42,408.42,0.0
1190.95,1190.95,0.0
733.56,733.56,0.0
1227.51,1227.51,0.0
68.58,68.58,0.0
510.73,510.73,0.0
0.0,0.0,0.0
338.6,338.6,0.0
47.71,47.71,0.0
477.74,477.74,0.0
1270.24,1270.24,0.0
774.18,774.18,0.0
130.55,130.55,0.0
113.66,113.66,0.0
176.72,176.72,0.0
606.02,606.02,0.0
143.98,143.98,0.0
261.04,261.04,0.0
1372.31,1372.31,0.0
389.35,389.35,0.0
332.33,332.33,0.0
895.76,895.76,0.0
1038.79,1038.79,0.0
941.24,941.24,0.0
929.62,929.62,0.0
1161.56,1161.56,0.0
1457.21,1457.21,0.0
1057.06,1057.06,0.0
170.51,170.51,0.0
881.18,881.18,0.0
1114.43,1114.43,0.0
570.98,570.98,0.0
1067.1,1067.1,0.0
210.8,210.8,0.0
151.08,151.08,0.0
325.69,325.69,0.0
524.75,524.75,0.0
369.31,369.31,0.0
609.08,609.08,0.0
1070.95,1070.95,0.0
470.29,470.29,0.0
1151.46,1151.46,0.0
1095.46,1095.46,0.0
657.81,657.81,0.0
1181.22,1181.22,0.0
2.0,2.0,0.0
632.64,632.64,0.0
749.16,749.16,0.0
719.87,719.87,0.0
0.0,0.0,0.0
1028.55,1028.55,0.0
1008.63,1008.63,0.0
1064.4,1064.4,0.0
918.6,918.6,0.0
12.75,12.75,0.0
1396.07,1396.07,0.0
758.59,758.59,0.0
1010.47,1010.47,0.0
335.0,335.0,0.0
151.59,151.59,0.0
960.02,960.02,0.0
971.74,971.74,0.0
603.13,603.13,0.0
850.3,850.3,0.0
77.13,77.13,0.0
1006.49,1006.49,0.0
203.85,203.85,0.0
767.85,767.85,0.0
305.11,305.11,0.0
0.0,0.0,0.0
1113.82,1113.82,0.0
950.76,950.76,0.0
498.07,498.07,0.0
1103.48,1103.48,0.0
895.8,895.8,0.0
198.03,198.03,0.0
426.44,426.44,0.0
971.35,971.35,0.0
196.14,196.14,0.0
160.27,160.27,0.0
360.86,360.86,0.0
203.01,203.01,0.0
801.37,801.37,0.0
916.69,916.69,0.0
1247.18,1247.18,0.0
906.79,906.79,0.0
258.97,258.97,0.0
442.05,442.05,0.0
716.26,716.26,0.0
814.65,814.65,0.0
865.88,865.88,0.0
727.33,727.33,0.0
1030.92,1030.92,0.0
520.4,520.4,0.0
960.65,960.65,0.0
542.88,542.88,0.0
910.61,910.61,0.0
1025.82,1025.82,0.0
1289.82,1289.82,0.0
720.56,720.56,0.0
883.1,883.1,0.0
944.16,944.16,0.0
1070.42,1070.42,0.0
761.0,761.0,0.0
329.28,329.28,0.0
544.89,544.89,0.0
1098.88,1098.88,0.0
1040.88,1040.88,0.0
490.71,490.71,0.0
158.18,158.18,0.0
1236.31,1236.31,0.0
156.09,156.09,0.0
779.88,779.88,0.0
565.02,565.02,0.0
954.75,954.75,0.0
199.57,199.57,0.0
329.9,329.9,0.0
618.0,618.0,0.0
488.16,488.16,0.0
959.5,959.5,0.0
368.9,368.9,0.0
1312.35,1312.35,0.0
53.64,53.64,0.0
389.8,389.8,0.0
667.43,667.43,0.0
948.29,948.29,0.0
661.96,661.96,0.0
936.7,936.7,0.0
863.07,863.07,0.0
65.42,65.42,0.0
773.74,773.74,0.0
513.35,513.35,0.0
221.7,221.7,0.0
104.57,104.57,0.0
473.48,473.48,0.0
113.07,113.07,0.0
380.21,380.21,0.0
595.53,595.53,0.0
353.04,353.04,0.0
0.0,0.0,0.0
338.11,338.11,0.0
211.98,211.98,0.0
552.45,552.45,0.0
1390.3,1390.3,0.0
489.26,489.26,0.0
586.1,586.1,0.0
858.92,858.92,0.0
371.91,371.91,0.0
1144.65,1144.65,0.0
612.38,612.38,0.0
258.56,258.56,0.0
502.99,502.99,0.0
435.07,435.07,0.0
389.79,389.79,0.0
172.64,172.64,0.0
253.21,253.21,0.0
772.47,772.47,0.0
50.99,50.99,0.0
1309.57,1309.57,0.0
456.51,456.51,0.0
38.69,38.69,0.0
375.36,375.36,0.0
1239.03,1239.03,0.0
331.3,331.3,0.0
960.33,960.33,0.0
190.59,190.59,0.0
32.39,32.39,0.0
891.59,891.59,0.0
290.99,290.99,0.0
939.3,939.3,0.0
34.48,34.48,0.0
839.11,839.11,0.0
1186.89,1186.89,0.0
1039.86,1039.86,0.0
517.51,517.51,0.0
484.49,484.49,0.0
546.11,546.11,0.0
1039.05,1039.05,0.0
1085.55,1085.55,0.0
899.91,899.91,0.0
1122.83,1122.83,0.0
323.19,323.19,0.0
0.0,0.0,0.0
1014.06,1014.06,0.0
557.79,557.79,0.0
622.18,622.18,0.0
415.52,415.52,0.0
667.84,667.84,0.0
372.43,372.43,0.0
188.54,188.54,0.0
609.83,609.83,0.0
1014.89,1014.89,0.0
97.34,97.34,0.0
78.25,78.25,0.0
1165.66,1165.66,0.0
963.2,963.2,0.0
198.56,198.56,0.0
222.26,222.26,0.0
226.55,226.55,0.0
1084.28,1084.28,0.0
1125.32,1125.32,0.0
803.61,803.61,0.0
945.84,945.84,0.0
186.94,186.94,0.0
641.55,641.55,0.0
232.92,232.92,0.0
367.33,367.33,0.0
927.58,927.58,0.0
924.49,924.49,0.0
324.06,324.06,0.0
1147.08,1147.08,0.0
657.45,657.45,0.0
205.36,205.36,0.0
61.99,61.99,0.0
266.45,266.45,0.0
59.97,59.97,0.0
176.83,176.83,0.0
314.68,314.68,0.0
757.46,757.46,0.0
1052.16,1052.16,0.0
902.02,902.02,0.0
260.17,260.17,0.0
1004.91,1004.91,0.0
224.72,224.72,0.0
1139.34,1139.34,0.0
793.03,793.03,0.0
1189.73,1189.73,0.0
926.34,926.34,0.0
553.01,553.01,0.0
796.16,796.16,0.0
1184.48,1184.48,0.0
1037.05,1037.05,0.0
23.72,23.72,0.0
583.58,583.58,0.0
323.07,323.07,0.0
915.65,915.65,0.0
701.45,701.45,0.0
918.0,918.0,0.0
463.76,463.76,0.0
666.86,666.86,0.0
552.95,552.95,0.0
422.77,422.77,0.0
0.0,0.0,0.0
623.41,623.41,0.0
13.48,13.48,0.0
813.79,813.79,0.0
88.82,88.82,0.0
75.51,75.51,0.0
366.73,366.73,0.0
882.17,882.17,0.0
1268.44,1268.44,0.0
324.88,324.88,0.0
1209.88,1209.88,0.0
135.27,135.27,0.0
744.26,744.26,0.0
170.16,170.16,0.0
558.95,558.95,0.0
1346.89,1346.89,0.0
114.92,114.92,0.0
642.63,642.63,0.0
1324.35,1324.35,0.0
633.83,633.83,0.0
1155.32,1155.32,0.0
740.96,740.96,0.0
1041.19,1041.19,0.0
507.45,507.45,0.0
454.28,454.28,0.0
1093.43,1093.43,0.0
1130.72,1130.72,0.0
936.23,936.23,0.0
455.35,455.35,0.0
20.24,20.24,0.0
722.48,722.48,0.0
309.42,309.42,0.0
542.27,542.27,0.0
709.85,709.85,0.0
1032.57,1032.57,0.0
890.84,890.84,0.0
560.37,560.37,0.0
287.22,287.22,0.0
1118.87,1118.87,0.0
1180.13,1180.13,0.0
173.02,173.02,0.0
787.58,787.58,0.0
388.2,388.2,0.0
875.03,875.03,0.0
202.11,202.11,0.0
1086.13,1086.13,0.0
157.6,157.6,0.0
669.92,669.92,0.0
128.35,128.35,0.0
1069.21,1069.21,0.0
932.49,932.49,0.0
1112.21,1112.21,0.0
98.52,98.52,0.0
0.0,0.0,0.0
376.06,376.06,0.0
488.41,488.41,0.0
2.99,2.99,0.0
1014.62,1014.62,0.0
560.66,560.66,0.0
209.74,209.74,0.0
319.85,319.85,0.0
73.09,73.09,0.0
568.21,568.21,0.0
685.11,685.11,0.0
454.22,454.22,0.0
664.54,664.54,0.0
739.2,739.2,0.0
78.5,78.5,0.0
1194.2,1194.2,0.0
1110.13,1110.13,0.0
1130.63,1130.63,0.0
129.62,129.62,0.0
1027.17,1027.17,0.0
1122.65,1122.65,0.0
812.65,812.65,0.0
0.0,0.0,0.0
126.54,126.54,0.0
850.04,850.04,0.0
935.97,935.97,0.0
1548.57,1548.57,0.0
1257.86,1257.86,0.0
581.38,581.38,0.0
458.58,458.58,0.0
142.47,142.47,0.0
242.41,242.41,0.0
798.15,798.15,0.0
1035.28,1035.28,0.0
700.46,700.46,0.0
530.82,530.82,0.0
377.36,377.36,0.0
411.37,411.37,0.0
745.95,745.95,0.0
616.07,616.07,0.0
431.34,431.34,0.0
968.9,968.9,0.0
171.41,171.41,0.0
0.0,0.0,0.0
783.51,783.51,0.0
1417.23,1417.23,0.0
101.16,101.16,0.0
649.09,649.09,0.0
591.83,591.83,0.0
854.99,854.99,0.0
726.01,726.01,0.0
471.58,471.58,0.0
173.14,173.14,0.0
1336.13,1336.13,0.0
751.35,751.35,0.0
1067.46,1067.46,0.0
520.72,520.72,0.0
867.23,867.23,0.0
83.57,83.57,0.0
234.72,234.72,0.0
726.83,726.83,0.0
